RecordID,Competition,Edition,Athlete Id,Sex,Region,Education,Age group,Income,Disability,Previous attempts,Late enrollment,Athlete score,Mental preparation,Train bf competition,Strength training,Sand training,Recovery,Supplements,Cardiovascular training,Outdoor Workout,Squad training,Physiotherapy,Plyometric training,No coach,Sport-specific training,Other training,Past injuries,Outcome
36078,Local Match,2019.0,565990.0,M,South America,Middle school,0-35,Low,False,0.0,False,0.0,True,498.0,2690.0,1.0,306.0,420.0,649.0,False,2.0,13.0,29.0,False,25.0,26.0,True,1
32125,Local Match,2019.0,591735.0,M,Oceania,High school,0-35,Middle,False,0.0,False,60.0,True,317.0,726.0,0.0,201.0,251.0,824.0,False,0.0,0.0,0.0,False,15.0,0.0,True,0
97171,Local Match,2019.0,597791.0,M,Central Asia,High school,0-35,Middle-High,False,0.0,False,0.0,True,215.0,226.0,0.0,221.0,193.0,1105.0,False,3.0,11.0,0.0,False,13.0,0.0,True,1
83473,Federation League,2022.0,147715.0,F,Eastern Europe,High school,0-35,Middle,False,0.0,False,0.0,False,240.0,173.0,15.0,160.0,200.0,18.0,False,18.0,,0.0,False,32.0,0.0,True,0
40721,National Cup,2022.0,682738.0,F,Southern Europe,High school,0-35,Middle-High,False,0.0,False,30.0,False,85.0,26.0,0.0,143.0,37.0,228.0,False,0.0,0.0,0.0,False,9.0,0.0,False,0
83007,National Cup,2022.0,492020.0,M,South America,University Degree,35-55,Middle,False,0.0,False,,False,18.0,18.0,0.0,0.0,9.0,58.0,False,0.0,0.0,0.0,False,2.0,0.0,False,0
88722,Continental Championship,2019.0,556231.0,F,South America,High school,0-35,Middle-Low,False,0.0,False,,False,256.0,503.0,0.0,77.0,22.0,146.0,False,0.0,258.0,0.0,False,24.0,3.0,False,0
30766,Regional Tournament,2021.0,618951.0,F,Middle East,High school,0-35,Low,False,0.0,False,0.0,False,270.0,105.0,0.0,155.0,82.0,78.0,False,0.0,0.0,0.0,False,35.0,0.0,True,1
87176,Regional Tournament,2021.0,632503.0,F,Oceania,Middle school,0-35,Middle,False,0.0,False,0.0,False,263.0,187.0,1.0,776.0,188.0,135.0,False,0.0,0.0,0.0,False,32.0,0.0,False,1
15813,World Championship,2022.0,693763.0,F,Western Europe,Middle school,0-35,Middle-Low,True,0.0,True,,,57.0,136.0,0.0,13.0,5.0,85.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
40626,National Cup,2021.0,498741.0,M,Southern Europe,University Degree,0-35,Low,False,0.0,False,,False,61.0,37.0,0.0,9.0,83.0,295.0,False,0.0,0.0,0.0,False,3.0,0.0,False,0
82285,Federation League,2019.0,563016.0,M,Southern Europe,University Degree,55<=,High,False,0.0,False,0.0,False,304.0,133.0,15.0,501.0,218.0,13.0,False,9.0,88.0,0.0,False,22.0,0.0,True,1
42163,Continental Championship,2022.0,190780.0,M,North America,University Degree,0-35,High,False,0.0,False,60.0,False,296.0,903.0,0.0,307.0,64.0,223.0,False,1.0,144.0,0.0,False,22.0,2.0,False,1
22817,World Championship,2019.0,574512.0,F,Eastern Europe,High school,35-55,Middle-Low,False,0.0,False,,False,350.0,308.0,2.0,109.0,24.0,81.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
51806,Local Match,2019.0,604918.0,M,North America,High school,0-35,Middle,False,0.0,False,0.0,False,76.0,214.0,0.0,96.0,60.0,16.0,False,1.0,10.0,0.0,False,4.0,0.0,True,0
52960,Local Match,2019.0,242491.0,M,Central Asia,High school,0-35,Low,True,1.0,False,60.0,True,493.0,1514.0,0.0,127.0,252.0,719.0,False,20.0,25.0,30.0,False,26.0,24.0,True,1
52183,Federation League,2021.0,632115.0,M,Northern Africa,Middle school,0-35,Middle,False,0.0,False,0.0,False,81.0,89.0,0.0,0.0,208.0,1.0,False,0.0,12.0,0.0,False,13.0,0.0,False,0
22308,Federation League,2019.0,593973.0,M,East Asia,Middle school,0-35,High,False,0.0,False,30.0,False,750.0,464.0,0.0,758.0,372.0,6.0,False,38.0,167.0,0.0,False,56.0,0.0,True,1
74983,Federation League,2022.0,647373.0,F,Central Asia,High school,0-35,High,False,0.0,False,0.0,False,327.0,236.0,17.0,202.0,145.0,19.0,False,30.0,0.0,0.0,False,13.0,0.0,True,1
43023,World Championship,2019.0,586337.0,F,East Asia,Middle school,0-35,High,False,0.0,False,,False,148.0,471.0,5.0,217.0,20.0,144.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
73471,Regional Tournament,2019.0,301583.0,F,Southern Europe,High school,0-35,Low,False,1.0,False,0.0,False,79.0,1.0,0.0,304.0,4.0,3.0,False,0.0,0.0,0.0,False,8.0,0.0,False,0
32361,Regional Tournament,2022.0,643354.0,F,Central America,High school,0-35,Middle,False,0.0,False,0.0,False,201.0,533.0,0.0,11.0,22.0,303.0,False,2.0,0.0,0.0,False,1.0,0.0,True,1
64948,Olympic Games,2019.0,2594139.0,F,Middle East,High school,0-35,Middle,False,0.0,False,0.0,False,324.0,1133.0,0.0,252.0,103.0,0.0,False,3.0,0.0,0.0,False,48.0,5.0,False,1
81359,Federation League,2020.0,527917.0,M,Western Europe,Middle school,0-35,Middle-Low,False,0.0,False,0.0,False,773.0,586.0,5.0,696.0,370.0,32.0,False,0.0,212.0,0.0,False,153.0,48.0,False,1
42773,Continental Championship,2019.0,587911.0,M,Northern Africa,High school,0-35,Middle,False,0.0,False,0.0,False,351.0,1101.0,0.0,445.0,60.0,197.0,False,1.0,146.0,0.0,False,57.0,3.0,False,1
55056,Regional Tournament,2020.0,297484.0,F,South Asia,High school,0-35,Low,False,1.0,False,0.0,False,634.0,36.0,0.0,1948.0,70.0,99.0,False,0.0,0.0,0.0,False,11.0,14.0,False,1
87251,National Cup,2021.0,1694780.0,M,Southern Africa,High school,35-55,Middle-High,False,0.0,False,,False,164.0,187.0,0.0,185.0,58.0,57.0,False,0.0,0.0,0.0,False,11.0,0.0,False,0
30242,Federation League,2022.0,630328.0,F,Eastern Europe,High school,0-35,Middle-Low,False,0.0,False,0.0,False,73.0,199.0,55.0,0.0,16.0,0.0,False,0.0,0.0,0.0,False,6.0,0.0,True,1
38378,Local Match,2022.0,2029571.0,M,Southern Europe,High school,35-55,Middle-Low,False,0.0,False,0.0,False,368.0,865.0,0.0,501.0,317.0,308.0,True,1.0,44.0,10.0,False,19.0,0.0,True,0
62600,Local Match,2020.0,560046.0,F,South Asia,Post Graduate,0-35,High,False,0.0,False,0.0,False,588.0,1367.0,2.0,550.0,326.0,955.0,False,0.0,57.0,12.0,False,44.0,48.0,True,1
29528,Regional Tournament,2020.0,410739.0,F,Central Asia,Middle school,35-55,High,False,0.0,False,60.0,False,213.0,85.0,1.0,174.0,121.0,152.0,False,0.0,0.0,0.0,False,10.0,1.0,False,1
68520,Local Match,2022.0,676866.0,M,East Asia,High school,0-35,Middle,False,0.0,False,30.0,False,420.0,1944.0,0.0,508.0,251.0,579.0,True,0.0,16.0,1.0,False,14.0,0.0,True,1
84374,Local Match,2022.0,276337.0,M,East Asia,Middle school,0-35,High,True,1.0,False,60.0,False,75.0,91.0,0.0,35.0,40.0,29.0,True,0.0,1.0,0.0,False,0.0,0.0,False,0
55351,Regional Tournament,2021.0,2534954.0,F,Central America,Middle school,35-55,Low,True,3.0,False,0.0,False,1177.0,76.0,5.0,2607.0,52.0,125.0,False,0.0,0.0,0.0,False,97.0,0.0,False,1
81667,Federation League,2022.0,371019.0,M,Southern Europe,Middle school,0-35,High,False,0.0,False,0.0,False,253.0,170.0,0.0,93.0,130.0,16.0,False,23.0,0.0,0.0,False,40.0,0.0,True,1
76509,Federation League,2020.0,131235.0,M,Southern Europe,Middle school,35-55,Middle-High,False,0.0,False,0.0,False,183.0,94.0,0.0,89.0,203.0,12.0,False,0.0,76.0,0.0,False,82.0,5.0,True,0
58274,Federation League,2021.0,548371.0,M,Northern Africa,High school,0-35,Middle-Low,False,1.0,False,0.0,False,17.0,17.0,0.0,0.0,17.0,2.0,False,0.0,0.0,0.0,False,1.0,0.0,False,0
76518,National Cup,2022.0,599740.0,M,South America,High school,35-55,Middle-High,False,0.0,False,0.0,False,197.0,82.0,0.0,3.0,56.0,506.0,False,0.0,0.0,0.0,False,9.0,0.0,False,1
92761,Local Match,2022.0,2697921.0,M,Western Europe,Middle school,0-35,High,False,1.0,False,0.0,False,201.0,714.0,0.0,128.0,119.0,583.0,True,5.0,0.0,0.0,False,14.0,0.0,True,1
74291,Continental Championship,2021.0,446077.0,M,Central Asia,Middle school,35-55,High,False,0.0,False,,False,199.0,389.0,0.0,7.0,19.0,130.0,False,7.0,1.0,0.0,False,5.0,0.0,False,0
53499,Regional Tournament,2022.0,685318.0,F,Middle East,High school,35-55,Low,False,0.0,False,0.0,False,194.0,437.0,4.0,115.0,39.0,64.0,False,6.0,0.0,4.0,False,1.0,0.0,True,1
84624,Federation League,2021.0,571397.0,M,Western Europe,Middle school,0-35,Middle-Low,False,0.0,False,0.0,False,655.0,524.0,0.0,335.0,613.0,31.0,False,24.0,128.0,0.0,False,208.0,0.0,True,1
75873,Regional Tournament,2019.0,260179.0,F,North America,Middle school,0-35,Middle-Low,False,1.0,False,0.0,False,54.0,17.0,0.0,15.0,16.0,56.0,False,0.0,0.0,0.0,False,6.0,0.0,False,1
61491,Regional Tournament,2022.0,688599.0,F,Northern Africa,Middle school,0-35,Low,False,0.0,False,0.0,False,61.0,102.0,0.0,1.0,18.0,0.0,False,0.0,0.0,0.0,False,1.0,0.0,False,0
38316,Federation League,2020.0,532988.0,M,Middle East,High school,0-35,Middle-High,False,0.0,False,0.0,False,17.0,20.0,0.0,5.0,11.0,5.0,False,0.0,0.0,0.0,False,5.0,0.0,False,0
17323,Federation League,2019.0,111360.0,M,Eastern Europe,University Degree,0-35,Middle-Low,False,3.0,False,0.0,False,92.0,51.0,0.0,16.0,79.0,,False,0.0,55.0,0.0,False,15.0,0.0,False,0
14501,Federation League,2020.0,476910.0,M,Central Asia,High school,0-35,Middle,False,0.0,False,0.0,False,70.0,91.0,2.0,27.0,72.0,14.0,False,0.0,62.0,0.0,False,7.0,1.0,False,1
38085,National Cup,2021.0,1780737.0,M,East Asia,High school,35-55,High,True,0.0,False,0.0,False,58.0,40.0,0.0,73.0,49.0,74.0,False,0.0,0.0,0.0,False,2.0,0.0,False,0
78766,Regional Tournament,2022.0,700079.0,M,East Asia,High school,0-35,Low,False,0.0,False,60.0,False,389.0,688.0,0.0,327.0,57.0,345.0,False,41.0,0.0,6.0,False,0.0,0.0,True,1
53190,Federation League,2022.0,638131.0,M,Northern Africa,High school,0-35,Middle,False,0.0,False,30.0,False,94.0,39.0,0.0,0.0,23.0,1.0,False,0.0,0.0,0.0,False,6.0,0.0,True,0
49166,Regional Tournament,2022.0,651177.0,F,North America,High school,35-55,Middle-Low,False,0.0,False,0.0,False,1184.0,4177.0,18.0,830.0,259.0,774.0,False,45.0,0.0,20.0,False,17.0,0.0,True,1
34966,Regional Tournament,2019.0,564129.0,M,Eastern Europe,Middle school,35-55,Low,False,0.0,False,0.0,False,43.0,20.0,0.0,27.0,8.0,55.0,False,0.0,0.0,0.0,False,4.0,0.0,False,1
70608,Continental Championship,2022.0,652442.0,M,Central Asia,High school,35-55,Middle-Low,False,,False,0.0,False,233.0,291.0,0.0,147.0,28.0,106.0,False,0.0,35.0,0.0,False,33.0,0.0,True,0
70478,World Championship,2021.0,96423.0,F,Oceania,Middle school,0-35,High,False,0.0,False,,False,141.0,295.0,0.0,,17.0,112.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
62761,Local Match,2021.0,609891.0,M,Eastern Europe,High school,0-35,Middle,False,1.0,False,140.0,True,300.0,1057.0,0.0,218.0,270.0,1550.0,False,0.0,0.0,0.0,False,18.0,0.0,False,1
28383,National Cup,2022.0,1936285.0,M,North America,University Degree,35-55,Middle,False,0.0,False,60.0,False,325.0,843.0,0.0,6.0,329.0,2121.0,False,22.0,0.0,0.0,False,6.0,0.0,True,1
50953,Regional Tournament,2020.0,542692.0,F,Eastern Europe,Middle school,0-35,Low,False,0.0,False,0.0,False,11.0,4.0,0.0,0.0,7.0,0.0,False,0.0,0.0,0.0,False,2.0,0.0,False,0
62632,Regional Tournament,2022.0,675576.0,F,Oceania,Middle school,35-55,Middle-Low,False,0.0,False,0.0,False,175.0,501.0,4.0,3.0,62.0,72.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
44204,World Championship,2021.0,204738.0,M,Northern Africa,University Degree,35-55,Low,False,0.0,False,30.0,False,535.0,553.0,4.0,773.0,49.0,191.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
13584,Regional Tournament,2022.0,598769.0,F,Central America,Middle school,0-35,Middle-Low,False,2.0,False,120.0,False,94.0,149.0,0.0,1.0,24.0,26.0,False,0.0,0.0,0.0,False,2.0,0.0,True,0
53357,Regional Tournament,2020.0,306886.0,F,East Asia,Middle school,0-35,High,False,0.0,False,90.0,False,34.0,7.0,0.0,21.0,26.0,65.0,False,0.0,0.0,0.0,False,2.0,0.0,False,1
84895,Regional Tournament,2022.0,620655.0,F,Central Asia,High school,0-35,Low,False,1.0,False,60.0,False,2.0,1.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,True,0
70132,National Cup,2022.0,2413037.0,M,South America,University Degree,35-55,Low,False,0.0,False,30.0,False,251.0,711.0,0.0,103.0,68.0,421.0,False,0.0,0.0,0.0,False,9.0,0.0,False,0
78082,Local Match,2020.0,1934810.0,F,Central Asia,High school,35-55,High,False,0.0,False,30.0,False,618.0,972.0,47.0,934.0,352.0,721.0,False,0.0,35.0,3.0,False,33.0,47.0,True,0
41713,Local Match,2019.0,610637.0,F,Northern Africa,High school,0-35,Low,False,0.0,False,0.0,True,248.0,195.0,0.0,343.0,100.0,627.0,False,1.0,16.0,0.0,False,0.0,0.0,True,1
40950,National Cup,2022.0,307297.0,M,Oceania,University Degree,0-35,High,False,0.0,False,,False,25.0,19.0,0.0,2.0,33.0,50.0,False,1.0,0.0,0.0,False,3.0,0.0,False,0
82022,Local Match,2019.0,575476.0,M,Northern Africa,Middle school,0-35,Middle,False,0.0,False,0.0,False,97.0,216.0,0.0,147.0,104.0,66.0,False,2.0,23.0,0.0,False,9.0,0.0,True,0
95810,World Championship,2021.0,634529.0,M,Northern Africa,Middle school,0-35,Low,False,0.0,False,,False,42.0,185.0,0.0,104.0,5.0,77.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
43031,Continental Championship,2019.0,465777.0,F,South America,University Degree,0-35,Middle-Low,False,0.0,False,,False,95.0,138.0,0.0,39.0,31.0,185.0,False,0.0,0.0,0.0,False,19.0,2.0,False,1
83763,Local Match,2021.0,627468.0,M,Western Europe,High school,0-35,Middle-Low,False,0.0,False,0.0,False,183.0,604.0,0.0,121.0,197.0,371.0,False,0.0,1.0,0.0,False,12.0,0.0,True,1
68077,National Cup,2022.0,615075.0,M,Western Europe,High school,0-35,Middle-Low,False,0.0,False,0.0,False,336.0,68.0,0.0,390.0,62.0,271.0,False,0.0,0.0,0.0,False,6.0,0.0,True,1
32624,World Championship,2019.0,585577.0,M,Central Asia,Middle school,0-35,Low,False,0.0,False,,False,68.0,239.0,1.0,7.0,8.0,157.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
51220,Regional Tournament,2019.0,577980.0,F,East Asia,High school,0-35,Low,False,0.0,False,90.0,False,181.0,24.0,2.0,233.0,22.0,64.0,False,0.0,0.0,0.0,False,27.0,,False,1
43082,Regional Tournament,2020.0,447759.0,F,East Asia,University Degree,35-55,High,True,1.0,False,0.0,False,1064.0,45.0,2.0,2307.0,69.0,82.0,False,0.0,0.0,0.0,False,30.0,0.0,False,1
49263,Local Match,2019.0,574315.0,M,Northern Africa,High school,35-55,Low,False,0.0,False,60.0,True,3036.0,1322.0,0.0,5322.0,601.0,1196.0,False,9.0,84.0,10.0,False,27.0,11.0,True,1
82715,Local Match,2019.0,235978.0,M,,High school,35-55,High,False,0.0,False,30.0,True,659.0,3058.0,0.0,463.0,544.0,805.0,False,13.0,80.0,29.0,False,54.0,35.0,True,1
97813,Regional Tournament,2022.0,342192.0,F,Western Europe,High school,0-35,High,True,0.0,False,30.0,False,80.0,80.0,0.0,5.0,21.0,32.0,False,5.0,0.0,0.0,False,0.0,0.0,False,1
98004,Regional Tournament,2022.0,651065.0,F,Middle East,Middle school,0-35,High,False,0.0,False,0.0,False,175.0,240.0,5.0,262.0,31.0,101.0,False,5.0,0.0,0.0,False,3.0,0.0,True,1
15068,Continental Championship,2022.0,159287.0,M,North America,University Degree,0-35,Middle-Low,False,0.0,False,30.0,False,501.0,1424.0,0.0,477.0,11.0,171.0,False,0.0,217.0,0.0,False,91.0,0.0,True,1
46699,Local Match,2019.0,606079.0,M,Southern Europe,High school,35-55,Middle,False,0.0,False,60.0,False,646.0,476.0,0.0,729.0,238.0,265.0,False,22.0,50.0,13.0,False,25.0,0.0,False,0
75967,Federation League,2019.0,350949.0,F,Western Europe,University Degree,35-55,Middle,False,0.0,False,0.0,False,239.0,198.0,0.0,112.0,108.0,1.0,False,2.0,29.0,0.0,False,23.0,0.0,True,0
91020,National Cup,2022.0,695874.0,M,Southern Africa,University Degree,35-55,High,False,0.0,False,0.0,False,107.0,140.0,0.0,17.0,45.0,303.0,False,3.0,0.0,0.0,False,3.0,0.0,False,0
59185,Federation League,2019.0,557474.0,M,South America,High school,0-35,Middle,False,0.0,False,0.0,False,27.0,311.0,0.0,31.0,120.0,0.0,False,1.0,6.0,0.0,False,5.0,0.0,False,0
15485,Local Match,2019.0,516770.0,M,Eastern Europe,Middle school,35-55,Low,False,1.0,False,60.0,False,504.0,261.0,4.0,1995.0,391.0,905.0,False,3.0,27.0,8.0,False,35.0,2.0,True,0
54383,Continental Championship,2019.0,599768.0,M,Central America,Middle school,0-35,Middle-Low,False,0.0,False,0.0,False,430.0,1388.0,0.0,183.0,142.0,119.0,False,1.0,128.0,0.0,False,79.0,0.0,True,1
22598,Continental Championship,2022.0,694218.0,M,Central Asia,High school,0-35,Middle,False,0.0,False,30.0,False,437.0,1198.0,0.0,404.0,38.0,191.0,False,2.0,357.0,0.0,False,67.0,0.0,True,1
97775,Federation League,2022.0,269575.0,F,North America,University Degree,0-35,Middle,False,0.0,False,0.0,False,399.0,235.0,36.0,928.0,350.0,3.0,False,46.0,0.0,0.0,False,70.0,0.0,True,0
15866,Continental Championship,2019.0,573662.0,M,South America,High school,0-35,High,False,0.0,False,0.0,False,286.0,916.0,0.0,17.0,15.0,197.0,False,0.0,211.0,0.0,False,38.0,12.0,False,1
17026,Regional Tournament,2020.0,362760.0,F,Central America,High school,0-35,Low,False,0.0,False,120.0,False,128.0,132.0,5.0,181.0,124.0,77.0,False,0.0,0.0,0.0,False,15.0,0.0,False,0
80073,Local Match,2019.0,577867.0,M,Northern Africa,Middle school,0-35,High,False,0.0,False,0.0,True,107.0,360.0,0.0,69.0,89.0,472.0,False,0.0,0.0,3.0,False,7.0,0.0,True,1
41775,Regional Tournament,2019.0,587824.0,F,South America,High school,0-35,High,False,0.0,False,60.0,False,55.0,10.0,2.0,76.0,25.0,48.0,False,0.0,0.0,0.0,False,15.0,0.0,False,0
23542,World Championship,2022.0,323940.0,F,Oceania,Middle school,35-55,Middle,False,0.0,False,,False,68.0,190.0,0.0,116.0,9.0,85.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
72573,Regional Tournament,2021.0,619471.0,F,Central America,University Degree,0-35,Middle,False,0.0,False,0.0,False,51.0,29.0,0.0,37.0,12.0,72.0,False,0.0,0.0,0.0,False,5.0,0.0,False,1
17547,Local Match,2019.0,568132.0,M,South Asia,High school,0-35,Middle,False,0.0,False,0.0,True,155.0,336.0,0.0,96.0,124.0,561.0,False,0.0,1.0,0.0,False,11.0,1.0,True,1
79947,Continental Championship,2022.0,650987.0,,Western Europe,High school,0-35,Middle-High,False,0.0,False,0.0,False,23.0,298.0,0.0,6.0,1.0,83.0,False,0.0,0.0,0.0,False,6.0,0.0,False,1
61891,National Cup,2022.0,682961.0,M,South Asia,Middle school,35-55,High,False,0.0,False,0.0,False,334.0,454.0,0.0,52.0,268.0,3145.0,False,9.0,0.0,0.0,False,21.0,0.0,False,1
29198,Regional Tournament,2019.0,484412.0,F,Middle East,High school,35-55,Low,False,0.0,False,60.0,False,621.0,213.0,,848.0,200.0,83.0,False,0.0,0.0,0.0,False,104.0,0.0,False,1
82751,Local Match,2019.0,591975.0,M,Northern Africa,Middle school,0-35,Middle,False,0.0,False,0.0,True,981.0,1681.0,0.0,322.0,403.0,722.0,False,2.0,14.0,5.0,False,90.0,0.0,True,0
85574,Olympic Games,2022.0,345519.0,F,South Asia,,0-35,High,False,0.0,False,0.0,False,326.0,527.0,0.0,110.0,105.0,0.0,False,8.0,0.0,0.0,False,59.0,6.0,True,1
99465,National Cup,2021.0,255310.0,M,Central Asia,University Degree,0-35,High,False,0.0,False,30.0,False,175.0,555.0,0.0,62.0,143.0,1014.0,False,3.0,0.0,0.0,False,5.0,0.0,False,1
63330,National Cup,2022.0,643309.0,M,Western Europe,High school,35-55,Middle,False,0.0,False,60.0,False,130.0,111.0,0.0,8.0,12.0,120.0,False,0.0,0.0,0.0,,4.0,0.0,True,0
87992,Olympic Games,2019.0,2551220.0,F,East Asia,Middle school,0-35,High,False,0.0,False,0.0,False,249.0,862.0,0.0,89.0,83.0,0.0,False,1.0,0.0,0.0,False,39.0,4.0,False,1
69509,Federation League,2019.0,583037.0,M,Southern Europe,Middle school,0-35,Middle,False,0.0,False,0.0,False,299.0,60.0,0.0,325.0,135.0,6.0,False,3.0,105.0,0.0,False,22.0,0.0,False,0
99129,Local Match,2022.0,471284.0,M,Southern Europe,Middle school,0-35,Middle,False,1.0,False,0.0,False,281.0,576.0,0.0,914.0,173.0,821.0,True,1.0,1.0,0.0,False,37.0,0.0,True,0
34370,Local Match,2019.0,607696.0,M,Eastern Europe,High school,0-35,Middle-Low,False,0.0,False,90.0,False,74.0,96.0,0.0,27.0,26.0,45.0,False,2.0,0.0,0.0,False,3.0,0.0,False,0
33044,Federation League,2019.0,513482.0,M,Central Asia,Middle school,35-55,Middle,False,0.0,False,0.0,False,27.0,33.0,0.0,3.0,15.0,0.0,False,0.0,0.0,0.0,False,4.0,0.0,True,0
52501,Federation League,2020.0,2659756.0,M,Western Europe,High school,0-35,Middle,False,0.0,False,0.0,False,275.0,63.0,0.0,372.0,81.0,4.0,False,0.0,43.0,0.0,False,42.0,1.0,True,0
68181,Continental Championship,2019.0,591566.0,M,Northern Africa,Middle school,0-35,Low,False,0.0,False,0.0,False,281.0,805.0,0.0,172.0,54.0,227.0,False,1.0,416.0,0.0,False,40.0,4.0,True,1
31596,National Cup,2021.0,609645.0,M,East Asia,High school,0-35,High,False,0.0,False,60.0,False,259.0,354.0,0.0,24.0,139.0,834.0,False,0.0,0.0,0.0,False,23.0,0.0,False,0
94456,Federation League,2020.0,394028.0,M,Central America,High school,0-35,High,False,1.0,False,60.0,False,33.0,56.0,0.0,23.0,26.0,3.0,False,0.0,0.0,0.0,False,8.0,0.0,False,0
15885,Local Match,2022.0,643220.0,M,Central Asia,University Degree,0-35,Middle,False,0.0,False,0.0,False,97.0,525.0,0.0,458.0,159.0,566.0,True,33.0,7.0,0.0,False,8.0,0.0,True,1
22733,Federation League,2022.0,576306.0,F,Western Europe,Middle school,0-35,High,False,1.0,False,0.0,False,354.0,198.0,25.0,531.0,151.0,8.0,False,69.0,0.0,0.0,False,52.0,0.0,True,1
20874,Federation League,2019.0,550142.0,F,Oceania,High school,0-35,Middle,False,1.0,True,0.0,False,45.0,3.0,0.0,121.0,11.0,1.0,False,0.0,0.0,0.0,False,1.0,0.0,True,0
99977,Local Match,2019.0,504834.0,F,Central America,University Degree,35-55,Middle-Low,False,0.0,False,60.0,False,300.0,900.0,0.0,768.0,302.0,478.0,False,1.0,55.0,12.0,False,27.0,4.0,True,0
25039,Local Match,2021.0,612880.0,M,Middle East,Middle school,0-35,Middle,False,0.0,False,0.0,False,212.0,505.0,0.0,58.0,131.0,225.0,False,0.0,5.0,3.0,False,12.0,0.0,True,0
63605,Local Match,2022.0,652890.0,M,Eastern Europe,Middle school,0-35,Low,False,0.0,False,60.0,False,170.0,536.0,0.0,151.0,151.0,357.0,True,0.0,22.0,0.0,False,7.0,0.0,False,0
62852,Local Match,2019.0,574382.0,M,Northern Africa,High school,35-55,Middle-Low,False,0.0,False,0.0,False,50.0,63.0,0.0,32.0,48.0,0.0,False,0.0,0.0,0.0,False,6.0,6.0,False,0
34914,Olympic Games,,346118.0,F,Western Europe,High school,35-55,Middle-Low,False,0.0,False,60.0,False,153.0,227.0,0.0,228.0,82.0,0.0,False,0.0,0.0,0.0,False,10.0,0.0,False,1
44761,Regional Tournament,2021.0,483921.0,F,Western Europe,Middle school,35-55,High,False,0.0,False,0.0,False,103.0,36.0,0.0,212.0,29.0,62.0,False,0.0,0.0,0.0,False,14.0,0.0,False,0
56036,Regional Tournament,2021.0,495876.0,F,Oceania,Middle school,0-35,High,False,0.0,False,0.0,False,2.0,0.0,0.0,0.0,0.0,14.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0
36684,World Championship,2019.0,1674804.0,M,Oceania,High school,35-55,Middle-High,False,0.0,False,,False,73.0,203.0,1.0,0.0,13.0,106.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
